Traffic Region ID; Track ID; Track Type; Colour; Licence Plate; Entry Time [s]; Exit Time [s]; Avg. Speed [kpx/h]; Avg. Total Acc. [pxs-2]; Total Stationary [s]; Longest Stationary [s]; 
1; 68; Motorcycle; Undefined; Undefined; 81.6817; 88.2883; 445.704055; 47.9234; 0.000; 0.000; 
1; 63; Car; Black; Undefined; 84.0841; 89.7898; 511.603604; 43.2661; 0.000; 0.000; 
1; 70; Pedestrian; Undefined; Undefined; 84.0841; 87.3874; 128.724889; 26.5454; 0.000; 0.000; 
1; 74; Motorcycle; Undefined; Undefined; 87.4875; 90.7908; 936.532791; 111.8899; 0.000; 0.000; 
1; 69; Car; Silver; Undefined; 87.7878; 91.3914; 770.670956; 151.0297; 0.000; 0.000; 
1; 73; Car; Silver; Undefined; 89.1892; 92.4925; 921.285371; 174.7429; 0.000; 0.000; 
1; 53; Motorcycle; Undefined; Undefined; 92.2923; 94.0941; 197.718777; 61.1361; 0.000; 0.000; 
1; 78; Motorcycle; Undefined; Undefined; 96.3964; 99.6997; 937.072053; 79.9484; 0.000; 0.000; 
1; 51; Motorcycle; Undefined; Undefined; 102.302; 106.106; 790.294884; 94.0679; 0.000; 0.000; 
1; 81; Car; Black; Undefined; 102.302; 105.706; 866.339825; 85.9088; 0.000; 0.000; 
1; 83; Car; Black; Undefined; 107.407; 109.409; 1320.188070; 326.0400; 0.000; 0.000; 
1; 85; Car; Black; Undefined; 108.208; 112.212; 722.348596; 59.4550; 0.000; 0.000; 
1; 88; Car; Black; Undefined; 111.211; 114.214; 968.332428; 146.0581; 0.000; 0.000; 
1; 89; Car; Undefined; Undefined; 113.213; 117.918; 274.356068; 37.5360; 0.000; 0.000; 
1; 92; Car; Red; Undefined; 120.22; 122.723; 1257.132223; 308.1796; 0.000; 0.000; 
1; 84; Motorcycle; Undefined; Undefined; 120.821; 126.126; 570.082199; 74.5968; 0.000; 0.000; 
1; 96; Motorcycle; Undefined; Undefined; 127.327; 133.433; 377.523566; 57.4621; 0.000; 0.000; 
1; 86; Motorcycle; Undefined; Undefined; 127.427; 131.031; 840.348667; 80.2727; 0.000; 0.000; 
1; 97; Car; Silver; Undefined; 127.728; 131.532; 803.917553; 76.0949; 0.000; 0.000; 
1; 96; Motorcycle; Undefined; Undefined; 133.834; 134.234; 635.994245; 480.5829; 0.000; 0.000; 
1; 95; Car; Black; Undefined; 135.135; 139.74; 635.763103; 74.2416; 0.000; 0.000; 
1; 100; Car; Black; Undefined; 139.64; 142.442; 1066.783234; 244.4664; 0.000; 0.000; 
1; 102; Car; Silver; Undefined; 147.047; 151.752; 637.069727; 77.2878; 0.000; 0.000; 
1; 104; Bicycle; Undefined; Undefined; 150.951; 156.657; 517.132380; 53.3812; 0.000; 0.000; 
1; 106; Car; Silver; Undefined; 151.552; 154.154; 1021.742340; 235.8660; 0.000; 0.000; 
1; 109; Motorcycle; Undefined; Undefined; 158.759; 164.665; 501.083472; 50.0526; 0.000; 0.000; 
1; 111; Motorcycle; Undefined; Undefined; 160.661; 162.462; 935.567805; 283.6666; 0.000; 0.000; 
1; 112; Motorcycle; Undefined; Undefined; 162.563; 165.966; 881.000234; 57.7207; 0.000; 0.000; 
1; 110; Car; Black; Undefined; 165.465; 168.168; 971.282463; 180.0748; 0.000; 0.000; 
1; 115; Car; Silver; Undefined; 165.465; 168.468; 1022.615367; 152.3339; 0.000; 0.000; 
1; 117; Motorcycle; Undefined; Undefined; 166.667; 169.57; 1024.820222; 147.0635; 0.000; 0.000; 
1; 118; Car; Black; Undefined; 167.467; 170.971; 869.542408; 110.4290; 0.000; 0.000; 
1; 114; Car; Black; Undefined; 168.969; 172.873; 742.763519; 99.7636; 0.000; 0.000; 
1; 121; Motorcycle; Undefined; Undefined; 170.671; 173.173; 743.857640; 129.3433; 0.000; 0.000; 
1; 120; Car; Silver; Undefined; 172.973; 176.376; 856.493289; 157.7443; 0.000; 0.000; 
1; 125; Car; Red; Undefined; 176.777; 178.979; 1318.912070; 278.7809; 0.000; 0.000; 
1; 127; Motorcycle; Undefined; Undefined; 178.979; 182.282; 963.990373; 97.0719; 0.000; 0.000; 
1; 130; Bus; Black; Undefined; 184.885; 187.287; 1228.866612; 336.8613; 0.000; 0.000; 
1; 132; Car; Undefined; Undefined; 185.986; 190.49; 293.922723; 32.0288; 0.000; 0.000; 
1; 134; Car; Black; Undefined; 189.69; 191.391; 1815.939497; 498.7591; 0.000; 0.000; 
1; 135; Car; Black; Undefined; 191.992; 194.194; 1206.098796; 266.8320; 0.000; 0.000; 
1; 137; Car; Black; Undefined; 193.493; 197.197; 819.034305; 71.8685; 0.000; 0.000; 
1; 138; Pedestrian; Undefined; Undefined; 194.895; 199.6; 666.069723; 70.3523; 0.000; 0.000; 
1; 139; Motorcycle; Undefined; Undefined; 195.195; 196.897; 932.957584; 278.3103; 0.000; 0.000; 
1; 140; Motorcycle; Undefined; Undefined; 195.896; 197.698; 995.479571; 263.8602; 0.000; 0.000; 
1; 123; Car; Black; Undefined; 196.196; 205.606; 280.784194; 60.2039; 0.000; 0.000; 
1; 141; Motorcycle; Undefined; Undefined; 197.998; 199.6; 1006.744280; 291.1332; 0.000; 0.000; 
1; 142; Car; Black; Undefined; 198.899; 201.301; 1283.582739; 266.6160; 0.000; 0.000; 
1; 145; Car; Red; Undefined; 201.902; 206.106; 723.010878; 62.6169; 0.000; 0.000; 
1; 146; Car; Black; Undefined; 203.303; 207.407; 719.140137; 109.5813; 0.000; 0.000; 
1; 148; Car; Black; Undefined; 205.706; 209.409; 820.338704; 132.7354; 0.000; 0.000; 
1; 149; Car; Black; Undefined; 207.107; 211.211; 730.195586; 119.2166; 0.000; 0.000; 
1; 150; Motorcycle; Undefined; Undefined; 208.909; 210.911; 389.842543; 104.4078; 0.000; 0.000; 
1; 152; Motorcycle; Undefined; Undefined; 209.51; 212.412; 1042.349720; 177.7447; 0.000; 0.000; 
1; 151; Car; Black; Undefined; 210.911; 212.913; 1362.243574; 268.9481; 0.000; 0.000; 
1; 153; Car; Black; Undefined; 212.513; 215.516; 996.930641; 164.9201; 0.000; 0.000; 
1; 154; Car; Black; Undefined; 217.117; 219.52; 1118.339627; 261.7343; 0.000; 0.000; 
1; 155; Car; Silver; Undefined; 219.72; 221.522; 1091.715092; 305.1141; 0.000; 0.000; 
1; 159; Car; Black; Undefined; 220.22; 224.925; 633.456874; 47.2191; 0.000; 0.000; 
1; 163; Motorcycle; Undefined; Undefined; 227.227; 234.434; 402.727942; 36.5494; 0.000; 0.000; 
1; 164; Car; Black; Undefined; 228.629; 230.33; 1846.644772; 520.4861; 0.000; 0.000; 
1; 166; Car; Red; Undefined; 234.535; 236.637; 1415.019787; 354.3815; 0.000; 0.000; 
1; 168; Car; Silver; Undefined; 240.541; 242.242; 1826.921086; 472.9384; 0.000; 0.000; 
1; 170; Motorcycle; Undefined; Undefined; 242.242; 245.345; 954.184189; 70.0202; 0.000; 0.000; 
1; 169; Car; Silver; Undefined; 243.844; 246.547; 1073.274759; 247.0246; 0.000; 0.000; 
1; 171; Car; Silver; Undefined; 244.845; 247.548; 1037.539650; 232.5853; 0.000; 0.000; 
1; 173; Motorcycle; Undefined; Undefined; 251.051; 253.654; 1138.190292; 98.2964; 0.000; 0.000; 
1; 175; Motorcycle; Undefined; Undefined; 257.157; 260.06; 1109.912679; 141.6604; 0.000; 0.000; 
1; 176; Motorcycle; Undefined; Undefined; 259.86; 262.563; 1134.913390; 129.9048; 0.000; 0.000; 
1; 177; Car; Silver; Undefined; 263.263; 266.767; 882.829855; 95.6131; 0.000; 0.000; 
1; 178; Motorcycle; Undefined; Undefined; 265.465; 267.768; 1355.960404; 197.7830; 0.000; 0.000; 
1; 179; Motorcycle; Undefined; Undefined; 268.368; 271.772; 860.687744; 130.5085; 0.000; 0.000; 
1; 183; Bus; Yellow; Undefined; 275.275; 278.378; 915.151863; 209.0802; 0.000; 0.000; 
1; 185; Car; Silver; Undefined; 278.779; 282.683; 755.572291; 51.4247; 0.000; 0.000; 
1; 188; Car; Undefined; Undefined; 283.183; 284.384; 46.915969; 5.8790; 0.000; 0.000; 
1; 189; Motorcycle; Undefined; Undefined; 283.884; 284.985; 381.038062; 69.7757; 0.000; 0.000; 
1; 188; Car; Undefined; Undefined; 284.785; 414.915; 5.676927; 1.5250; 125.125; 125.125; 
1; 187; Motorcycle; Undefined; Undefined; 287.487; 289.089; 1329.734358; 301.3535; 0.000; 0.000; 
1; 190; Car; Silver; Undefined; 289.289; 291.592; 1001.799169; 227.6165; 0.000; 0.000; 
1; 193; Car; Red; Undefined; 290.991; 293.994; 971.041190; 130.7768; 0.000; 0.000; 
1; 192; Motorcycle; Undefined; Undefined; 294.394; 297.598; 525.405961; 150.6770; 0.000; 0.000; 
1; 194; Car; Silver; Undefined; 296.196; 300.2; 700.713812; 92.8113; 0.000; 0.000; 
1; 195; Car; Silver; Undefined; 298.599; 302.402; 744.218617; 89.4216; 0.000; 0.000; 
1; 200; Pedestrian; Undefined; Undefined; 300; 348.649; 32.705565; 10.3802; 15.015; 8.408; 
1; 196; Motorcycle; Undefined; Undefined; 300.3; 304.404; 707.256335; 89.4424; 0.000; 0.000; 
1; 181; Car; Black; Undefined; 301.401; 305.105; 719.990597; 98.8575; 0.000; 0.000; 
1; 203; Car; Black; Undefined; 303.904; 307.708; 774.814232; 101.3577; 0.000; 0.000; 
1; 206; Car; Black; Undefined; 304.905; 307.908; 962.099241; 162.6779; 0.000; 0.000; 
1; 208; Car; Black; Undefined; 310.911; 313.614; 1052.035590; 240.2453; 0.000; 0.000; 
1; 211; Car; Black; Undefined; 311.111; 318.719; 394.548656; 84.1216; 0.000; 0.000; 
1; 210; Car; Silver; Undefined; 312.312; 314.715; 1291.510896; 320.7444; 0.000; 0.000; 
1; 214; Car; Red; Undefined; 327.227; 330.43; 911.723759; 178.3189; 0.000; 0.000; 
1; 217; Pedestrian; Undefined; Undefined; 328.128; 348.048; 70.729938; 11.1381; 0.000; 0.000; 
1; 213; Car; Silver; Undefined; 329.93; 334.735; 606.130664; 79.3378; 0.000; 0.000; 
1; 219; Car; Undefined; Undefined; 335.235; 340.841; 230.349450; 38.0066; 0.000; 0.000; 
1; 220; Car; Silver; Undefined; 338.539; 341.642; 958.817064; 114.7015; 0.000; 0.000; 
1; 222; Car; Undefined; Undefined; 341.341; 345.145; 298.635865; 52.1735; 0.000; 0.000; 
1; 223; Motorcycle; Undefined; Undefined; 344.344; 348.248; 747.236089; 83.5107; 0.000; 0.000; 
1; 225; Car; Black; Undefined; 344.444; 347.748; 969.024153; 207.5180; 0.000; 0.000; 
1; 226; Motorcycle; Undefined; Undefined; 348.649; 351.552; 885.367380; 162.4006; 0.000; 0.000; 
1; 227; Pedestrian; Undefined; Undefined; 352.853; 356.557; 163.095898; 30.1131; 0.000; 0.000; 
1; 228; Car; Undefined; Undefined; 353.854; 357.457; 399.694417; 55.9730; 0.000; 0.000; 
1; 229; Car; Black; Undefined; 354.154; 355.856; 1872.452898; 501.5262; 0.000; 0.000; 
1; 231; Car; Undefined; Undefined; 356.957; 372.773; 68.477546; 8.7054; 11.211; 11.211; 
1; 232; Pedestrian; Undefined; Undefined; 357.057; 370.07; 80.409819; 15.9164; 0.000; 0.000; 
1; 239; Car; Red; Undefined; 367.568; 371.471; 756.518422; 61.3230; 0.000; 0.000; 
1; 238; Motorcycle; Undefined; Undefined; 370.37; 371.972; 680.067264; 123.0174; 0.000; 0.000; 
1; 240; Animal; Undefined; Undefined; 370.47; 370.671; 189.181660; 25.7531; 0.000; 0.000; 
1; 241; Car; Black; Undefined; 370.47; 372.973; 1190.645190; 217.8430; 0.000; 0.000; 
1; 242; Car; Red; Undefined; 372.272; 375.676; 877.448837; 97.5632; 0.000; 0.000; 
1; 243; Motorcycle; Undefined; Undefined; 373.574; 377.377; 794.248820; 39.0930; 0.000; 0.000; 
1; 245; Car; Black; Undefined; 375.576; 380.18; 660.254792; 80.3896; 0.000; 0.000; 
1; 246; Motorcycle; Undefined; Undefined; 377.277; 382.282; 589.586290; 66.7569; 0.000; 0.000; 
1; 236; Motorcycle; Undefined; Undefined; 383.083; 387.087; 738.085478; 77.3669; 0.000; 0.000; 
1; 249; Car; Silver; Undefined; 384.184; 386.887; 1091.593607; 208.1621; 0.000; 0.000; 
1; 251; Light Truck; Black; Undefined; 391.592; 393.994; 1304.407040; 270.0898; 0.000; 0.000; 
1; 253; Motorcycle; Undefined; Undefined; 394.394; 396.597; 1391.741954; 250.5963; 0.000; 0.000; 
1; 252; Motorcycle; Undefined; Undefined; 395.495; 397.898; 911.412072; 239.3593; 0.000; 0.000; 
1; 255; Motorcycle; Undefined; Undefined; 396.997; 400.3; 931.454634; 122.6199; 0.000; 0.000; 
1; 256; Car; Black; Undefined; 397.798; 401.001; 953.142490; 152.6052; 0.000; 0.000; 
1; 257; Motorcycle; Undefined; Undefined; 399.499; 403.103; 881.345696; 98.8353; 0.000; 0.000; 
1; 259; Car; Silver; Undefined; 400.501; 403.203; 1107.668566; 196.0084; 0.000; 0.000; 
1; 261; Motorcycle; Undefined; Undefined; 401.602; 404.104; 1035.772306; 128.2181; 0.000; 0.000; 
1; 258; Car; Black; Undefined; 402.102; 405.205; 942.613633; 188.0217; 0.000; 0.000; 
1; 262; Motorcycle; Undefined; Undefined; 402.503; 404.805; 1353.715161; 216.1562; 0.000; 0.000; 
1; 260; Car; Black; Undefined; 403.203; 405.906; 1132.697966; 214.4967; 0.000; 0.000; 
1; 264; Car; Black; Undefined; 405.706; 407.908; 1265.813520; 329.3959; 0.000; 0.000; 
1; 265; Car; Silver; Undefined; 412.713; 415.516; 1081.065638; 206.4483; 0.000; 0.000; 
1; 266; Car; Silver; Undefined; 415.315; 417.818; 1205.881960; 225.0688; 0.000; 0.000; 
1; 267; Car; Silver; Undefined; 419.219; 422.723; 816.770085; 132.2363; 0.000; 0.000; 
1; 244; Car; Red; Undefined; 422.122; 426.326; 690.749626; 111.3762; 0.000; 0.000; 
1; 272; Bus; Green; Undefined; 427.427; 429.429; 1589.609933; 467.4304; 0.000; 0.000; 
1; 274; Motorcycle; Undefined; Undefined; 440.641; 441.942; 811.478947; 276.5744; 0.000; 0.000; 
1; 276; Car; Black; Undefined; 445.045; 447.347; 1105.111969; 258.6474; 0.000; 0.000; 
1; 277; Car; Silver; Undefined; 446.847; 450.25; 894.656844; 92.3284; 0.000; 0.000; 
1; 279; Car; Silver; Undefined; 454.755; 456.657; 1423.902783; 371.7134; 0.000; 0.000; 
1; 281; Car; Black; Undefined; 456.156; 459.86; 800.940241; 84.3958; 0.000; 0.000; 
1; 282; Motorcycle; Undefined; Undefined; 457.357; 461.361; 753.669938; 60.8508; 0.000; 0.000; 
1; 280; Car; Silver; Undefined; 457.558; 460.06; 1237.719870; 257.1207; 0.000; 0.000; 
1; 283; Bicycle; Undefined; Undefined; 458.759; 459.459; 224.863601; 62.5137; 0.000; 0.000; 
1; 284; Motorcycle; Undefined; Undefined; 459.159; 460.761; 1228.992272; 85.2332; 0.000; 0.000; 
1; 290; Motorcycle; Undefined; Undefined; 467.467; 470.07; 1195.028504; 144.4900; 0.000; 0.000; 
1; 293; Motorcycle; Undefined; Undefined; 473.674; 476.677; 1021.551618; 179.7073; 0.000; 0.000; 
1; 295; Car; Silver; Undefined; 482.783; 485.085; 1241.395891; 290.6371; 0.000; 0.000; 
1; 296; Bicycle; Undefined; Undefined; 485.986; 488.989; 1016.426874; 153.4647; 0.000; 0.000; 
1; 297; Car; Silver; Undefined; 492.092; 494.895; 999.244308; 231.9264; 0.000; 0.000; 
1; 300; Car; Undefined; Undefined; 496.296; 500.2; 320.837637; 60.0286; 0.000; 0.000; 
1; 302; Car; Black; Undefined; 502.102; 504.805; 1035.431986; 207.8589; 0.000; 0.000; 
1; 303; Bicycle; Undefined; Undefined; 506.306; 517.417; 235.989056; 43.7569; 0.000; 0.000; 
1; 306; Motorcycle; Undefined; Undefined; 512.012; 515.816; 821.894155; 54.5461; 0.000; 0.000; 
1; 304; Motorcycle; Undefined; Undefined; 515.616; 519.52; 751.869165; 96.7800; 0.000; 0.000; 
1; 310; Motorcycle; Undefined; Undefined; 523.824; 528.929; 578.889378; 71.0209; 0.000; 0.000; 
1; 311; Car; Black; Undefined; 525.025; 528.128; 931.352722; 101.7770; 0.000; 0.000; 
1; 313; Car; Silver; Undefined; 534.234; 537.137; 1025.211404; 133.4122; 0.000; 0.000; 
1; 314; Car; Silver; Undefined; 537.337; 539.439; 1402.990013; 410.2320; 0.000; 0.000; 
1; 315; Motorcycle; Undefined; Undefined; 537.638; 540.44; 1062.053384; 90.3356; 0.000; 0.000; 
1; 318; Car; Silver; Undefined; 554.354; 557.157; 1014.845813; 245.9161; 0.000; 0.000; 
1; 319; Motorcycle; Undefined; Undefined; 554.454; 556.657; 1348.271355; 180.5352; 0.000; 0.000; 
1; 316; Motorcycle; Undefined; Undefined; 561.161; 564.565; 819.833640; 90.5570; 0.000; 0.000; 
1; 322; Motorcycle; Undefined; Undefined; 561.662; 564.565; 1091.198035; 122.7426; 0.000; 0.000; 
1; 321; Motorcycle; Undefined; Undefined; 562.663; 566.366; 807.264838; 79.2583; 0.000; 0.000; 
1; 324; Car; Silver; Undefined; 564.765; 567.568; 1079.793283; 120.1408; 0.000; 0.000; 
1; 325; Car; White; Undefined; 569.87; 573.173; 933.035994; 105.1465; 0.000; 0.000; 
1; 327; Motorcycle; Undefined; Undefined; 584.284; 587.287; 950.286759; 179.3622; 0.000; 0.000; 
1; 330; Bus; Yellow; Undefined; 589.489; 592.292; 1004.264421; 273.1755; 0.000; 0.000; 
1; 333; Car; Red; Undefined; 593.393; 595.295; 1601.724920; 519.3740; 0.000; 0.000; 
1; 334; Car; Silver; Undefined; 600.601; 604.705; 679.698539; 87.7263; 0.000; 0.000; 
1; 336; Motorcycle; Undefined; Undefined; 602.903; 606.106; 875.362478; 101.3920; 0.000; 0.000; 
1; 339; Light Truck; White; Undefined; 606.006; 608.308; 1284.259616; 319.1117; 0.000; 0.000; 
1; 337; Motorcycle; Undefined; Undefined; 609.209; 614.615; 540.212322; 60.0749; 0.000; 0.000; 
1; 335; Pedestrian; Undefined; Undefined; 613.514; 637.638; 121.957330; 12.4685; 0.000; 0.000; 
1; 343; Motorcycle; Undefined; Undefined; 627.528; 629.029; 1575.123244; 170.0903; 0.000; 0.000; 
1; 344; Motorcycle; Undefined; Undefined; 627.728; 631.231; 905.046914; 99.1040; 0.000; 0.000; 
1; 350; Car; Black; Undefined; 640.44; 643.744; 885.421930; 89.7336; 0.000; 0.000; 
1; 349; Motorcycle; Undefined; Undefined; 645.846; 653.453; 388.453552; 71.1024; 0.000; 0.000; 
1; 352; Car; Silver; Undefined; 647.247; 649.65; 1237.527430; 283.7324; 0.000; 0.000; 
1; 353; Car; Black; Undefined; 647.648; 650.05; 1275.060506; 279.3701; 0.000; 0.000; 
1; 354; Cartrailer; Undefined; Undefined; 649.85; 651.051; 767.849325; 177.4571; 0.000; 0.000; 
1; 355; Car; White; Undefined; 650.15; 652.352; 1433.381337; 314.4319; 0.000; 0.000; 
1; 357; Car; Undefined; Undefined; 650.851; 652.352; 152.024767; 17.4134; 0.000; 0.000; 
1; 358; Motorcycle; Undefined; Undefined; 654.354; 656.757; 1249.545463; 221.9632; 0.000; 0.000; 
1; 361; Car; Red; Undefined; 658.358; 661.361; 1016.420882; 208.9095; 0.000; 0.000; 
1; 363; Car; Black; Undefined; 660.46; 663.664; 968.977777; 170.8498; 0.000; 0.000; 
1; 362; Light Truck; White; Undefined; 661.361; 664.865; 790.026657; 145.3756; 0.000; 0.000; 
1; 364; Car; Silver; Undefined; 664.164; 667.167; 997.796341; 216.4217; 0.000; 0.000; 
1; 359; Motorcycle; Undefined; Undefined; 666.466; 669.67; 933.153220; 155.1416; 0.000; 0.000; 
1; 370; Bicycle; Undefined; Undefined; 670.871; 673.073; 1397.456123; 297.7367; 0.000; 0.000; 
1; 368; Car; Silver; Undefined; 671.071; 674.174; 938.757573; 145.7593; 0.000; 0.000; 
1; 371; Motorcycle; Undefined; Undefined; 671.171; 674.675; 892.157105; 117.0321; 0.000; 0.000; 
1; 366; Motorcycle; Undefined; Undefined; 676.877; 681.882; 585.500225; 85.2952; 0.000; 0.000; 
1; 372; Bicycle; Undefined; Undefined; 688.589; 695.095; 478.528931; 77.4496; 0.000; 0.000; 
1; 375; Pedestrian; Undefined; Undefined; 690.991; 694.194; 146.863290; 19.1163; 0.000; 0.000; 
1; 376; Pedestrian; Undefined; Undefined; 692.392; 694.795; 140.243851; 33.4557; 0.000; 0.000; 
1; 377; Car; Black; Undefined; 695.095; 697.898; 997.503642; 231.1558; 0.000; 0.000; 
1; 380; Car; Black; Undefined; 698.899; 701.902; 946.288470; 199.6722; 0.000; 0.000; 
1; 374; Car; Black; Undefined; 704.104; 707.407; 892.858508; 136.0917; 0.000; 0.000; 
2; 9; Motorcycle; Undefined; Undefined; 15.4154; 16.7167; 542.904109; 119.6665; 0.000; 0.000; 
2; 4; Motorcycle; Undefined; Undefined; 16.6166; 17.8178; 414.541870; 156.3003; 0.000; 0.000; 
2; 12; Car; Silver; Undefined; 28.6286; 31.7317; 335.052690; 217.7719; 0.000; 0.000; 
2; 24; Van; Black; Undefined; 36.9369; 43.043; 190.160795; 45.9112; 0.000; 0.000; 
2; 20; Motorcycle; Undefined; Undefined; 40.2402; 40.6406; 421.338682; 88.4160; 0.000; 0.000; 
2; 23; Motorcycle; Undefined; Undefined; 41.8418; 45.3453; 293.880093; 39.1486; 0.000; 0.000; 
2; 34; Car; Silver; Undefined; 46.9469; 63.5636; 6.712440; 3.2677; 9.810; 9.810; 
2; 37; Motorcycle; Undefined; Undefined; 52.3524; 55.3554; 326.379482; 62.1680; 0.000; 0.000; 
2; 41; Motorcycle; Undefined; Undefined; 55.956; 57.958; 517.867900; 145.2325; 0.000; 0.000; 
2; 43; Motorcycle; Undefined; Undefined; 57.7578; 59.2593; 422.475354; 149.3051; 0.000; 0.000; 
2; 36; Motorcycle; Undefined; Undefined; 58.6587; 61.5616; 299.821229; 38.1192; 0.000; 0.000; 
2; 48; Car; Silver; Undefined; 61.3614; 92.8929; 49.510345; 14.5606; 0.000; 0.000; 
2; 47; Bicycle; Undefined; Undefined; 61.4615; 63.964; 327.713110; 52.0070; 0.000; 0.000; 
